[?1034husig.fChiSqRatio, usig.fChiSquare, usig.fChiSquareInd, usig.fChiSquareIndRestr, usig.fChiSquareIndRestr, usig.fRisetime, usig.fUnshapedInteg, trueChEnergy
-3.10476383274 0.614914677546 -1.0 -1.0 -1.0 6474.3697479 59.2687046542 564.896004227
-3.00510132038 0.702214544076 -1.0 -1.0 -1.0 5589.03149138 53.2341703037 993.239790446
-3.39063921768 0.493950775231 -1.0 -1.0 -1.0 9429.16666667 54.7221444717 287.058386082
-3.03486048138 0.81705729155 -1.0 -1.0 -1.0 5481.61764706 49.4221164577 296.132613915
-3.01501166534 1.22911540416 -1.0 -1.0 -1.0 5590.07352941 36.8638474122 161.459984174
-3.14504066327 1.18262029235 -1.0 -1.0 -1.0 6349.41176471 45.7971538328 307.535250063
-3.12685950924 0.805898768296 -1.0 -1.0 -1.0 5668.62745098 56.7398316342 510.99891
-2.89985734945 1.00066841227 -1.0 -1.0 -1.0 5590.55088702 55.5468538361 1592.53618001
-2.89985734945 1.00066841227 -1.0 -1.0 -1.0 5590.55088702 55.5468538361 1592.53618001
-0.853232556402 1.04421026438 4.70509708001 7.40026938467 7.40026938467 3015.625 48.2030227105 172.137584133
-2.98685165366 0.951310034781 -1.0 -1.0 -1.0 16416.5845649 68.4233693593 21.1362253173
-1.98170988842 0.992498248581 47.1388551153 78.9828518207 78.9828518207 5922.91666667 81.5229035256 317.65710055
-1.98170988842 0.992498248581 47.1388551153 78.9828518207 78.9828518207 5922.91666667 109.718609277 317.65710055
-1.98170988842 0.992498248581 47.1388551153 78.9828518207 78.9828518207 5922.91666667 109.899957555 317.65710055
-2.63125812858 0.919282941714 305.810507634 471.631174365 471.631174365 5918.04927099 54.6248992766 1592.53618001
-2.63125812858 0.919282941714 305.810507634 471.631174365 471.631174365 5918.04927099 55.9363659854 1592.53618001
-2.84025875807 1.00785854715 -1.0 -1.0 -1.0 6960.84558824 59.4611334221 409.631122788
-3.00076762866 1.23411339219 -1.0 -1.0 -1.0 5356.44499179 60.552056169 344.753379698
-3.37927629518 1.44181746696 1552.64511793 2963.07924841 2963.07924841 5334.07210626 52.3575852232 2292.52132003
-3.37927629518 1.44181746696 1552.64511793 2963.07924841 2963.07924841 5334.07210626 53.7013942142 2292.52132003
-0.741551142552 2.04455291764 12.8532045881 29.9407436317 29.9407436317 3344.70588235 41.2338629214 231.11468729
-3.03696334184 1.16786498148 -1.0 -1.0 -1.0 6777.16503268 53.9125687239 209.926830065
-2.94505497448 1.08381270563 -1.0 -1.0 -1.0 6239.70588235 13.7026836568 0.0
-2.15468452226 1.01526185136 79.8143318933 160.731557639 160.731557639 7703.17656766 56.6084009381 533.002734685
-2.15468452226 1.01526185136 79.8143318933 160.731557639 160.731557639 7703.17656766 61.6547662796 533.002734685
-3.18485603887 0.849428199374 -1.0 -1.0 -1.0 6322.41830065 55.9959612902 756.389150026
-1.37562790317 1.01608456998 18.736842849 33.2024275244 33.2024275244 7115.4003268 52.721472335 238.459106142
-1.12301994984 0.802035682936 6.18395175907 9.81435271114 9.81435271114 5427.20588235 43.8157817465 175.423396319
-1.6862490865 0.990931527118 26.7738127407 47.399700193 47.399700193 7241.83006536 52.9028285094 0.0
-1.72672733823 0.642925531418 17.4149405869 32.1373177731 32.1373177731 8332.15686275 55.8683438669 583.049309996
-2.93137134527 0.942307566489 -1.0 -1.0 -1.0 7829.69771242 64.2899261389 478.427050015
-2.84520373859 1.51482142955 -1.0 -1.0 -1.0 5533.06224005 54.2796386777 1842.47349068
-2.84520373859 1.51482142955 -1.0 -1.0 -1.0 5533.06224005 55.7539859706 1842.47349068
-2.83645609485 1.08292065474 -1.0 -1.0 -1.0 5500.98622782 47.4307494701 541.02381993
-2.93530780585 0.822291250284 -1.0 -1.0 -1.0 16052.8186275 58.7398568528 208.855869826
-2.99011827357 0.950496449198 -1.0 -1.0 -1.0 5178.5130719 62.524764227 66.0560973081
-2.57445618166 0.868219756816 168.157374963 297.336942124 297.336942124 8639.30693069 45.0204422344 539.279312692
-2.57445618166 0.868219756816 168.157374963 297.336942124 297.336942124 8639.30693069 55.1782882129 539.279312692
-0.501237914209 1.27011004297 5.92953740528 5.53658956261 5.53658956261 4682.35294118 48.7158938689 309.803305031
-2.88997156255 1.15097008719 -1.0 -1.0 -1.0 8502.48756219 53.9978342385 325.922438075
-2.89108100758 0.883597962227 -1.0 -1.0 -1.0 6038.97058824 54.7307785342 351.396950661
-2.84702712069 1.45738922208 -1.0 -1.0 -1.0 5907.98319328 2.83106943548 111.985036374
-2.73041261257 1.35660124708 -1.0 -1.0 -1.0 4392.15686275 30.6417545561 168.601326375
-1.61140262907 1.88151515609 40.0500897967 75.506410718 75.506410718 15914.9509804 57.4383294504 94.6641416041
-3.00338343049 1.5070979911 963.129324176 1817.25983686 1817.25983686 5511.34497549 51.8346753686 1641.74853394
-3.00338343049 1.5070979911 963.129324176 1817.25983686 1817.25983686 5511.34497549 53.2239110466 1641.74853394
-1.91070704825 1.52034449915 30.9173859075 61.1331823004 61.1331823004 6648.87254902 54.7554562629 260.540762804
-3.12220199398 1.0431351864 -1.0 -1.0 -1.0 8036.46864686 57.5753854469 617.219581698
-3.05785113565 1.00978523659 -1.0 -1.0 -1.0 5827.61437909 57.1579860983 879.611064269
-3.3103706221 0.800988823172 -1.0 -1.0 -1.0 5642.64705882 49.6922737854 0.0
-2.88769765378 0.883919369161 -1.0 -1.0 -1.0 5184.63235294 41.1028290756 205.425603478
-2.88769765378 0.883919369161 -1.0 -1.0 -1.0 5184.63235294 63.610723884 205.425603478
-3.0682830721 1.35023520279 -1.0 -1.0 -1.0 6397.89828431 61.1364399529 1599.03631682
-3.0682830721 1.35023520279 -1.0 -1.0 -1.0 6397.89828431 62.6637172067 1599.03631682
-3.0682830721 1.35023520279 -1.0 -1.0 -1.0 6397.89828431 69.9941927789 1599.03631682
-1.80508035231 1.17890399622 27.5579050231 47.8167547178 47.8167547178 10473.2434641 59.2440515136 255.565405017
-1.80508035231 1.17890399622 27.5579050231 47.8167547178 47.8167547178 10473.2434641 67.7727622216 255.565405017
-2.49432762921 1.79744203364 352.854410458 637.224461885 637.224461885 6675.21008403 56.1598362063 579.380351441
-2.49432762921 1.79744203364 352.854410458 637.224461885 637.224461885 6675.21008403 57.1788628334 579.380351441
-2.14855725295 2.130964652 208.96461841 352.11786303 352.11786303 7799.60784314 52.3884345559 1013.15582854
-2.14855725295 2.130964652 208.96461841 352.11786303 352.11786303 7799.60784314 58.4658696306 1013.15582854
-3.22301750866 0.469454362261 -1.0 -1.0 -1.0 9397.05882353 51.0302365865 81.2688969666
-1.74242075037 0.866179769056 15.7932618016 33.6149621143 33.6149621143 6200.77614379 59.4521017599 249.831952634
-3.1642207549 0.650176675541 -1.0 -1.0 -1.0 15416.6666667 63.7668247769 33.6294
-3.20409962018 0.697573543164 -1.0 -1.0 -1.0 5909.55882353 47.9139047832 179.230606838
-2.78362318238 1.7224666859 -1.0 -1.0 -1.0 6002.94117647 65.5978904516 389.33543118
-2.7875349932 1.2627882524 -1.0 -1.0 -1.0 10640.5228758 54.6877173923 455.497132247
-2.82161931447 1.03974820164 -1.0 -1.0 -1.0 5771.78516143 55.4751793419 2614.53400001
-2.99429576453 0.956032271821 -1.0 -1.0 -1.0 8139.21568627 53.4044682847 238.631999993
-3.24381430789 0.595877581622 -1.0 -1.0 -1.0 5995.83333333 59.6858477277 371.425868388
-3.18642075664 0.75390935967 -1.0 -1.0 -1.0 4653.92156863 45.9588978788 265.654180813
-2.31182019058 0.887076103044 112.08991234 216.483834564 216.483834564 5876.16013072 52.7840251148 960.519085939
-2.28131170389 1.03934943355 104.002549017 203.244428372 203.244428372 8817.69607843 53.6078358057 315.034049039
-2.80909331302 1.14827856052 -1.0 -1.0 -1.0 7964.66503268 57.6551946471 415.650107778
-2.92696188339 0.935458286964 -1.0 -1.0 -1.0 7580.47385621 51.4400576155 180.612537927
-1.94484872442 1.01914817598 63.4567381063 113.341886322 113.341886322 6453.97058824 53.7940556933 521.922100841
-0.981349567777 1.79941658153 15.6574014287 27.1378740991 27.1378740991 7243.75 52.3965826513 283.341807883
-2.94027099291 1.01884017772 434.542645937 779.144791297 779.144791297 5908.22510823 55.2691612609 1589.39317179
-2.94027099291 1.01884017772 434.542645937 779.144791297 779.144791297 5908.22510823 56.7684188363 1589.39317179
-1.64623168879 1.4640981746 20.0945307778 31.4186277043 31.4186277043 11135.0081699 43.8554438871 0.0
-1.64623168879 1.4640981746 20.0945307778 31.4186277043 31.4186277043 11135.0081699 55.1726940669 0.0
-0.798261083888 0.949589937182 4.28834568661 6.39106330948 6.39106330948 12048.2758621 76.0879547758 0.0
-2.29776643063 1.61659014724 269.540029272 544.116185413 544.116185413 6676.68685121 60.3336141073 1016.35247117
-3.01195066088 0.760378080508 -1.0 -1.0 -1.0 5770.09803922 58.0647162712 545.201408704
-3.20754322457 0.965441555616 -1.0 -1.0 -1.0 8656.8627451 61.7126442876 364.333240358
-3.20754322457 0.965441555616 -1.0 -1.0 -1.0 8656.8627451 69.5086596461 364.333240358
-1.5255898906 0.811566195477 20.8151818904 34.9637113857 34.9637113857 6781.25 60.1401876502 294.350162886
-2.23804295028 0.568051565466 36.8556547488 76.2368934109 76.2368934109 5706.61764706 57.0437259856 481.866735526
-3.23411164189 0.604231982382 -1.0 -1.0 -1.0 4619.04411765 48.2777047241 201.655961589
-3.20191835424 0.707200121303 -1.0 -1.0 -1.0 7304.53431373 53.0329376283 446.134972265
-2.34144629276 1.43002910333 120.136397031 237.758263141 237.758263141 9343.92446634 53.5135122233 585.93445946
-2.59730351379 1.2113180838 243.556740874 447.636188977 447.636188977 5360.4370915 53.3248597944 769.873963891
-2.59730351379 1.2113180838 243.556740874 447.636188977 447.636188977 5360.4370915 53.3248597944 769.873963891
-2.38443058323 2.62718509592 -1.0 -1.0 -1.0 5656.23762376 68.8014381729 328.685393194
-3.12801659819 1.00500186996 -1.0 -1.0 -1.0 14550.6535948 54.3516729532 267.556578385
-3.25138666176 0.837403049813 -1.0 -1.0 -1.0 5444.61633663 59.8367539721 170.21024307
-1.15590583551 1.31272311358 8.33755566066 11.1187020416 11.1187020416 3873.62093352 52.0983549463 218.997161362
-2.67990374489 1.34691418094 557.416119797 1067.96235332 1067.96235332 6283.02139037 55.1376391797 1399.95645139
-3.05179048064 0.874784140137 -1.0 -1.0 -1.0 7884.3837535 56.4329940557 528.654966593
-1.80807485397 0.696715413043 21.0311068161 41.1269027241 41.1269027241 6436.76470588 52.912594211 540.355836139
-2.06441955317 1.29715627435 52.574319126 102.359086542 102.359086542 5697.38562092 51.8808523084 201.181531254
-3.11241977527 0.673457707725 -1.0 -1.0 -1.0 5738.23275862 53.7850018514 1872.97193262
-3.11241977527 0.673457707725 -1.0 -1.0 -1.0 5738.23275862 55.1215492555 1872.97193262
-3.04735700185 0.919163534864 -1.0 -1.0 -1.0 8066.83823529 56.7957790321 506.90173
-3.04735700185 0.919163534864 -1.0 -1.0 -1.0 8066.83823529 62.8790376081 506.90173
-2.60973038784 1.66811514592 -1.0 -1.0 -1.0 6084.01654412 56.4016298128 1592.53618001
-3.48436345602 0.558237041168 -1.0 -1.0 -1.0 6733.43137255 52.3311781917 505.58201
-2.93357307668 0.959201061093 -1.0 -1.0 -1.0 15367.6470588 68.9787888164 169.10249134
-1.23090852177 1.62254539393 20.8752018319 35.5531727174 35.5531727174 26361.7647059 65.9414469655 275.169649366
-2.97075872566 1.31920260474 1053.13545774 1431.44527315 1431.44527315 6145.63214323 54.4173320875 2339.35200065
-2.97075872566 1.31920260474 1053.13545774 1431.44527315 1431.44527315 6145.63214323 57.2854928342 2339.35200065
-1.93504029243 1.28968520089 31.6858371846 54.9022108114 54.9022108114 7083.26797386 55.0498748088 342.522354089
-1.93504029243 1.28968520089 31.6858371846 54.9022108114 54.9022108114 7083.26797386 61.4261977282 342.522354089
-1.2362719039 0.833340606409 11.790330253 20.4445387825 20.4445387825 8382.72058824 45.6423947114 229.009453544
-2.66784969202 2.13553551828 -1.0 -1.0 -1.0 6356.61764706 25.641690822 141.192653042
-3.05381737205 1.01843447137 -1.0 -1.0 -1.0 5759.66386555 52.8835513943 357.402860943
-2.93901436027 1.30782707826 -1.0 -1.0 -1.0 9490.14778325 51.1928890998 189.567223123
-3.52131986789 0.498610014004 -1.0 -1.0 -1.0 4893.46405229 52.8562830398 322.611065727
-1.46642364245 1.41052758334 29.551897537 61.9699697971 61.9699697971 14969.9754902 67.9099656865 234.72434585
-3.10659252973 1.01419819684 -1.0 -1.0 -1.0 6622.66009852 50.9414191623 36.9218936505
-3.18902163721 0.725733383755 -1.0 -1.0 -1.0 11232.7941176 30.8031410817 0.0
-1.38352910745 1.34065828632 24.451341359 38.5714731013 38.5714731013 6160.41666667 44.2291660241 350.480565153
-1.32434242949 1.06187314051 8.00319820199 14.792427346 14.792427346 6766.17647059 51.8663670869 254.822391073
-3.11719381674 0.694331010605 -1.0 -1.0 -1.0 6875.81699346 45.583882269 29.7813
-2.8107623346 1.23903368055 -1.0 -1.0 -1.0 5526.04166667 43.5230554638 213.57427362
-0.967023124528 1.35552922325 9.75794158017 14.7210294774 14.7210294774 16014.7058824 52.4198585883 186.130527697
-2.15319285209 1.11356890085 84.8735349483 155.517455856 155.517455856 10353.4313725 58.140354529 392.069714634
-3.28720962342 1.19199278996 -1.0 -1.0 -1.0 5920.26143791 54.2495655099 135.28712899
-3.10435359385 0.871732901164 -1.0 -1.0 -1.0 6465.44117647 66.9206303741 231.613410299
-3.10435359385 0.871732901164 -1.0 -1.0 -1.0 6465.44117647 85.2509766864 231.613410299
-2.88977438698 0.847781887275 -1.0 -1.0 -1.0 5711.8872549 54.0743043005 879.131031371
-2.85119712194 1.17237099434 -1.0 -1.0 -1.0 5738.76069484 52.616807136 1480.58714614
-2.85119712194 1.17237099434 -1.0 -1.0 -1.0 5738.76069484 54.0982668081 1480.58714614
-1.92668004803 1.24921868718 57.595019795 99.780433833 99.780433833 7496.07843137 59.2700490174 511.244406949
-3.27135730876 1.11368949648 -1.0 -1.0 -1.0 5361.2745098 40.3581557983 33.6294
-3.06696759237 1.14031365531 785.245910962 1205.78999527 1205.78999527 5671.07843137 55.3137711909 2009.4624364
-3.06696759237 1.14031365531 785.245910962 1205.78999527 1205.78999527 5671.07843137 56.6406531281 2009.4624364
-0.632228774192 1.45870533211 7.05046392542 10.8078855338 10.8078855338 4667.15686275 45.6874617356 0.0
-2.2823241474 0.960769455769 86.9161359966 172.787965952 172.787965952 5051.62231559 51.2230462809 581.924384055
-1.41198894872 0.815638632049 9.23222657245 16.7487001518 16.7487001518 6166.0130719 49.0689432695 175.434142413
-2.12190432563 0.923149820713 74.8105337473 134.022785431 134.022785431 6156.00490196 53.9446160894 547.524633253
-0.538533512276 1.41284479094 7.19532123979 7.39524914317 7.39524914317 4341.37931034 64.2599611158 190.284737333
-1.36748614913 0.908473223399 6.63020168947 12.0329529631 12.0329529631 5284.31372549 61.1049163578 193.296011636
-1.26864757521 1.75924382954 11.342637272 19.8934898862 19.8934898862 6263.27614379 57.9514092136 147.547842914
-1.34205538641 1.10645762174 7.83038419044 12.0342762727 12.0342762727 6413.23529412 44.4177590571 142.438037335
-2.6727835608 2.46506077629 -1.0 -1.0 -1.0 6328.125 1.58960229822 79.3946320479
-3.09110467326 0.647859041332 -1.0 -1.0 -1.0 5505.58292282 53.727261905 394.6448158
-2.8367754348 2.25735537282 -1.0 -1.0 -1.0 5812.75735294 54.737816048 1692.55964397
-2.8367754348 2.25735537282 -1.0 -1.0 -1.0 5812.75735294 56.0480535707 1692.55964397
-2.79827154644 1.91023093962 -1.0 -1.0 -1.0 7069.62064677 56.8714731488 583.342232544
-1.60833139071 0.807840098885 17.0276755142 39.5760221485 39.5760221485 5556.03448276 51.2173891008 151.330318249
-2.12790529855 1.71577426751 88.143948724 156.752850425 156.752850425 6000.65359477 58.5340834621 570.547461745
-2.8557300039 5.55948825378 1066.54509734 1182.98783886 1182.98783886 6282.03976035 65.0173323992 1880.28748928
-2.8557300039 5.55948825378 1066.54509734 1182.98783886 1182.98783886 6282.03976035 76.7491441693 1880.28748928
-1.6857281031 1.99315232574 48.5998167847 87.6718479629 87.6718479629 7442.77504105 48.7611507813 778.133710874
-3.14117060082 1.09403669001 -1.0 -1.0 -1.0 11932.3529412 33.2231410179 65.0028402357
-2.17248682237 1.60284631055 87.3094588059 148.23605491 148.23605491 19110.3960396 53.6760354571 594.560280109
-2.17248682237 1.60284631055 87.3094588059 148.23605491 148.23605491 19110.3960396 79.080758495 594.560280109
-0.646543118281 1.14163597951 5.94003728088 6.82021170618 6.82021170618 6281.25 47.519933352 132.769719885
-3.05707316353 0.679259032691 -1.0 -1.0 -1.0 6507.74283188 56.156198455 1034.66835598
-3.05707316353 0.679259032691 -1.0 -1.0 -1.0 6507.74283188 59.0456782059 1034.66835598
-3.29483877547 0.711439166956 -1.0 -1.0 -1.0 5666.51688453 56.9602621622 1034.21114015
-3.29483877547 0.711439166956 -1.0 -1.0 -1.0 5666.51688453 58.213783859 1034.21114015
-2.7127949687 1.18230934506 -1.0 -1.0 -1.0 6070.59268427 58.261242141 450.909928354
-1.182928063 1.35263885159 4.27497579837 7.71879109889 7.71879109889 7732.02614379 51.3960781594 131.683404604
-1.44761662684 1.37069384444 19.7108234099 33.6069194707 33.6069194707 4790.07352941 48.5406293486 273.3079925
-2.71597257178 0.934591294757 -1.0 -1.0 -1.0 10899.5424837 61.167357017 411.741983198
-2.47347133897 1.74029778741 -1.0 -1.0 -1.0 6062.15233376 56.7782500688 2312.44179166
-2.88084705212 1.22048237001 -1.0 -1.0 -1.0 5669.50571895 38.1692432957 256.43416762
-3.20445643783 0.93619505279 -1.0 -1.0 -1.0 15387.5 37.888369152 0.0
-2.7324522963 1.8065287129 -1.0 -1.0 -1.0 6982.46539044 52.3232355437 2604.32009999
-2.7324522963 1.8065287129 -1.0 -1.0 -1.0 6982.46539044 56.4469516003 2604.32009999
-2.9200256294 1.14279540601 -1.0 -1.0 -1.0 5550.22058824 54.4065172507 1393.66380868
-3.1718032218 0.594361811224 -1.0 -1.0 -1.0 5302.08333333 56.2655177224 551.922381647
-2.32058970888 2.60718651738 -1.0 -1.0 -1.0 6671.24183007 59.4950526757 1191.72511802
-3.28491004597 1.16526106171 1426.41742052 2757.89307545 2757.89307545 6113.89297386 55.668637475 2153.15192689
0.118894750118 0.783326544872 1.38924830171 1.00019327355 1.00019327355 7430.40236928 38.0337605182 0.0
-1.49127418584 1.2821815449 27.7128702433 52.7706235961 52.7706235961 7439.15849673 50.969609258 441.535174799
-0.675531359309 1.03907318688 3.37661434327 6.05706243956 6.05706243956 7264.41176471 65.4342563634 127.227740293
-1.0507104843 0.870790370991 7.05147373478 12.985744879 12.985744879 7314.70588235 48.9622363123 0.0
-2.88073561685 1.3711285286 -1.0 -1.0 -1.0 11622.9166667 57.2620853446 273.12723116
-2.97406421198 1.61812088377 707.130692167 955.612415139 955.612415139 5768.11916433 54.6291772896 1750.30682156
-2.97406421198 1.61812088377 707.130692167 955.612415139 955.612415139 5768.11916433 57.1714359109 1750.30682156
-2.96890484876 0.845033029637 -1.0 -1.0 -1.0 7605.88235294 6.14841577931 187.79556106
-2.48568229562 1.7968460718 -1.0 -1.0 -1.0 16606.9306931 91.5090226419 0.0
-2.68346767004 1.39215345866 -1.0 -1.0 -1.0 9587.45098039 57.6302983873 763.977709645
-3.28405811851 1.23206775856 -1.0 -1.0 -1.0 5743.4129902 53.8728812968 583.190999997
-2.91664908558 1.0979998396 -1.0 -1.0 -1.0 7913.79310345 53.1964521387 154.137159579
-2.91664908558 1.0979998396 -1.0 -1.0 -1.0 7913.79310345 84.6276122213 154.137159579
-1.03482462023 1.59238846074 13.0474878884 20.3077010668 20.3077010668 7187.58169935 43.0011517708 149.329984003
-1.07623069159 1.10600169813 9.80618417913 12.9438209165 12.9438209165 5186.60130719 34.9339809514 197.908101326
-3.17237822729 0.795011346182 -1.0 -1.0 -1.0 6192.9248366 54.6127664282 1592.53618001
-3.17237822729 0.795011346182 -1.0 -1.0 -1.0 6192.9248366 56.038714372 1592.53618001
-2.33217079369 1.22605410373 55.2786048891 111.323707096 111.323707096 10613.7663399 49.9306469894 692.761649994
-2.33217079369 1.22605410373 55.2786048891 111.323707096 111.323707096 10613.7663399 59.2532547899 692.761649994
-1.51834380338 1.15755088494 14.0502150389 17.9034499842 17.9034499842 6379.08496732 50.8604383613 29.7813
