[?1034h
usig.fChiSqRatio, usig.fChiSquare, usig.fChiSquareInd, usig.fChiSquareIndRestr, usig.fChiSquareIndRestr, usig.fRisetime, usig.fUnshapedInteg, trueChEnergy
-3.03845907702 1.07009040945 937.820225388 1074.73069695 1074.73069695 5411.12550134 55.037616362 2609.04478001 872.393048644
-3.03845907702 1.07009040945 937.820225388 1074.73069695 1074.73069695 5411.12550134 57.7470391068 2609.04478001 1499.5976636
0.852884128745 5.62585481744 1.39719093718 1.57474706087 1.57474706087 9359.9877451 10.59889345 0.0 51.4639956192
-1.43281900468 1.54628451909 29.1977408771 65.6105105773 65.6105105773 4735.54421769 47.8212442767 208.87034201 191.805816675
-2.78679845903 1.24934203532 221.400940097 417.826685673 417.826685673 4576.54486037 56.0843954453 799.763931147 330.105995496
-2.78679845903 1.24934203532 221.400940097 417.826685673 417.826685673 4576.54486037 57.3124522659 799.763931147 369.3072611
0.142294289795 1.63177607521 2.00401310642 1.47537434729 1.47537434729 4209.35960591 30.2662527539 48.3307957878 60.6680276888
-2.52730013458 0.951146853906 118.951582416 207.352946788 207.352946788 4995.25210084 55.787810218 552.439421053 504.837203427
-1.8571739719 0.902790385594 25.3096243876 47.1523027767 47.1523027767 5163.55721393 61.53102361 247.421958573 207.539080273
-0.0366844350638 24.6083721043 34.6259044228 19.1163025743 19.1163025743 33922.7941176 -4.76369412804 0.0 77.6397639182
-0.0366844350638 24.6083721043 34.6259044228 19.1163025743 19.1163025743 33922.7941176 12.2757361468 0.0 79.959123074
-0.0366844350638 24.6083721043 34.6259044228 19.1163025743 19.1163025743 33922.7941176 190.025419845 0.0 101.104107922
-0.0366844350638 24.6083721043 34.6259044228 19.1163025743 19.1163025743 33922.7941176 165.0723837 0.0 60.9866641594
-2.39530685873 2.01642041936 365.341991862 741.797683853 741.797683853 3717.44911298 52.2031892316 2261.36116548 526.731363495
-2.39530685873 2.01642041936 365.341991862 741.797683853 741.797683853 3717.44911298 53.4457359761 2261.36116548 509.072564922
-2.42482626019 1.34858716952 88.0514446057 164.622522762 164.622522762 5042.85714286 53.4432751452 436.051002073 392.086951873
-2.63855604244 1.63768574097 248.815024059 486.078448341 486.078448341 4875.63316993 57.2192420874 934.421246451 377.033585225
-2.63855604244 1.63768574097 248.815024059 486.078448341 486.078448341 4875.63316993 58.4561635473 934.421246451 334.898081621
-1.77829763655 0.903610837207 21.2550688457 43.6460966823 43.6460966823 5275.55418719 53.0734257694 348.242753525 265.798483455
-2.72048065506 1.26086398055 589.626636261 788.744359539 788.744359539 5186.68196179 54.5360986057 2062.93782918 297.52875046
-2.72048065506 1.26086398055 589.626636261 788.744359539 788.744359539 5186.68196179 58.8671901164 2062.93782918 1275.69717958
-1.82250526536 1.20488178683 46.1997636166 74.4385385233 74.4385385233 5274.30555556 48.868753327 446.11790222 345.309581582
-1.34612650762 0.881490735574 10.2001042306 18.7055990103 18.7055990103 5565.59405941 62.3850663449 220.889479223 185.701945635
-2.31496312221 1.02075519322 168.95994854 308.893090315 308.893090315 5309.9789916 59.2635442477 848.871682334 654.466249397
-1.78234133498 0.84116932707 30.8966343275 56.1229156213 56.1229156213 5157.06699346 50.106290209 404.110659772 305.277665249
-2.86095767575 0.903888325483 644.083783159 926.360071661 926.360071661 5101.23491704 49.0248376291 2204.70974021 73.6270551242
-2.86095767575 0.903888325483 644.083783159 926.360071661 926.360071661 5101.23491704 57.4708183507 2204.70974021 1689.58305449
-1.89153750557 0.558590623138 25.1641936393 44.6655455395 44.6655455395 7827.36928105 57.8318213118 359.773270751 151.227035022
-1.89153750557 0.558590623138 25.1641936393 44.6655455395 44.6655455395 7827.36928105 63.5952538246 359.773270751 179.531117002
-1.0893694186 1.1771319478 10.7810647095 20.729892421 20.729892421 12669.7303922 62.0402289045 220.681753831 161.633471357
-1.97307660417 1.24483715941 38.0722193979 70.891035662 70.891035662 5457.51633987 55.3624691548 303.723485544 298.178167006
-2.96194890766 0.865294522605 -1.0 -1.0 -1.0 5025.49019608 59.3237137215 98.4707406152 90.6492316627
-2.43151079724 0.623180407741 40.4936501222 82.7307280876 82.7307280876 5162.05882353 55.74205834 407.974844752 356.44893034
-2.55927603828 1.15362544871 250.407709955 471.510880932 471.510880932 5717.53423592 56.0113664784 1004.40652463 781.922451053
-1.54518806092 1.44002916133 36.28295618 66.8172361825 66.8172361825 7233.7745098 65.4027232669 316.326168576 300.265293416
-1.66595291052 1.10179502336 30.4382028623 50.5261330167 50.5261330167 6360.41666667 51.3357544298 351.722441994 252.941239456
-1.61872391038 0.869877473366 19.4385829268 35.7750413858 35.7750413858 5744.3977591 54.0218605804 255.412915162 229.66427763
-2.5272098498 1.10106323935 168.468181125 308.488735866 308.488735866 5955.25735294 55.5472885499 722.555299994 298.896451606
-2.5272098498 1.10106323935 168.468181125 308.488735866 308.488735866 5955.25735294 58.1617521102 722.555299994 367.34490236
-0.93134428618 0.839286566308 5.32637736458 7.3865438426 7.3865438426 7275.0 65.548594251 173.787096901 127.635180483
-2.24390339013 1.06516438244 98.5142629823 193.498835203 193.498835203 5061.11111111 56.3324133876 703.198860939 516.932661997
-1.25724468186 1.50265930806 13.6145474495 25.9339718019 25.9339718019 4951.31302521 60.2298266066 282.778716847 230.688636015
-2.355463917 1.01464995184 68.1027921976 132.195944671 132.195944671 5151.76470588 55.1119340257 503.310304928 505.955002713
-2.1550839563 0.747014018891 70.2620915538 131.3134967 131.3134967 5998.00245098 55.341943119 459.868363819 357.030000482
-2.73266855674 1.10791581565 430.23857322 685.6574309 685.6574309 6186.17626155 60.9380922045 1464.71488452 462.078992355
-2.73266855674 1.10791581565 430.23857322 685.6574309 685.6574309 6186.17626155 64.2847945393 1464.71488452 813.633154499
-2.73266855674 1.10791581565 430.23857322 685.6574309 685.6574309 6186.17626155 75.6215166392 1464.71488452 202.374732254
-1.33093753588 1.342971787 14.4863115176 24.1572132618 24.1572132618 5927.5 53.6155569373 205.789828659 183.992564045
-0.935817686532 0.74564395935 2.76519735683 5.61519280706 5.61519280706 6425.0 53.1987300501 145.699288733 112.20615972
-1.94228971561 0.81091740091 25.4209124527 47.6283201368 47.6283201368 5955.88235294 57.0329480395 283.534678357 236.917474963
-1.3129966156 0.726779633438 8.33587636433 18.3772083532 18.3772083532 5425.32679739 65.2156328159 220.253722691 192.448190394
-1.42422746432 0.967032684796 14.0622555829 21.9416602003 21.9416602003 4134.95098039 51.6081880027 346.894032697 261.844618612
-1.44736077265 0.861843488698 14.7936356859 28.0337804181 28.0337804181 5739.58128079 47.8849043722 261.055876095 194.841234025
-2.35180926263 1.02775553725 121.166827389 224.532596593 224.532596593 5203.71051198 57.9425920541 694.573827702 525.704432603
-1.40801055121 0.907962151713 11.2610028008 21.9382345933 21.9382345933 4289.21568627 48.1450814121 186.355808191 150.292340348
-0.857936123684 1.71289147052 6.75469096208 12.95820436 12.95820436 3555.44554455 49.6256374019 107.201463236 98.2998971948
-1.22516253783 1.08593607951 8.28482385506 14.6483286689 14.6483286689 6259.12990196 54.578909305 190.716581433 136.001242742
-2.54965744108 2.93249078394 792.386835138 1320.38240741 1320.38240741 4271.67342799 54.7806236308 2613.85348002 756.514487331
-2.54965744108 2.93249078394 792.386835138 1320.38240741 1320.38240741 4271.67342799 54.7806236308 2613.85348002 805.730770955
-1.57697182303 1.02644710685 24.1461678734 37.6859148676 37.6859148676 5659.47712418 49.4525963167 290.627587057 261.027916904
-2.639036733 1.15912025881 408.686026231 770.932721303 770.932721303 5513.78676471 57.9485281489 1539.38068796 1183.55166427
-1.67239729114 0.905815990519 18.901807882 37.9738667997 37.9738667997 8898.03921569 54.282768893 265.972741747 277.627510297
-2.86319976891 0.9553288776 482.013645684 905.988092347 905.988092347 5011.91721133 53.7091420225 1625.50749139 1428.30990043
-0.482630598609 1.32778503028 2.56164313818 4.57291253707 4.57291253707 5908.33333333 56.5176777659 95.2224973304 81.7271812189
-1.94610525049 0.720308163261 29.1666796337 54.7735727052 54.7735727052 5733.82352941 55.3124743689 494.367670326 388.792517939
-1.88563174925 0.971186770322 33.5548033914 74.0447652193 74.0447652193 7145.34313725 58.1704602858 393.321600967 290.546700009
-1.4561209524 0.864283482199 15.7936994456 28.2687144058 28.2687144058 7095.09803922 53.8580278127 233.528099993 185.984247536
-0.826215687094 1.61552902892 12.3039912392 16.2185241728 16.2185241728 5808.29831933 33.6544035866 238.631999993 229.884542345
-1.48609768472 0.882721355594 10.6612034711 17.5042323663 17.5042323663 8514.09313725 53.4106732455 205.103761018 195.245677593
-2.25405512008 0.953346441559 88.9950779653 165.241844359 165.241844359 5467.01797386 56.4787779472 603.78280183 468.477801701
-2.49297558924 1.09460060223 194.184980323 378.401158893 378.401158893 6985.24509804 56.9407540547 695.868677815 226.470837605
-2.49297558924 1.09460060223 194.184980323 378.401158893 378.401158893 6985.24509804 62.9598054643 695.868677815 311.433232938
-0.498229597652 0.861180914389 2.2369631654 2.42397748747 2.42397748747 7539.33823529 35.2121889055 84.3122938579 55.2415609619
-2.34084880438 1.36156181088 165.41595801 322.299447272 322.299447272 5467.08683473 52.6811366177 578.435299996 533.308246176
-2.26037495442 1.11589197852 68.9555177068 142.742344312 142.742344312 5240.99264706 64.8193441799 479.5923256 297.877411084
-2.26037495442 1.11589197852 68.9555177068 142.742344312 142.742344312 5240.99264706 89.5371136885 479.5923256 138.707070737
-1.49816694165 1.62359313042 19.734201781 34.8007823692 34.8007823692 5193.1372549 52.6855478952 191.244696586 179.699532492
-2.66343083681 0.784840503195 72.8406419799 131.63340266 131.63340266 5303.1372549 55.1897247264 527.255342603 474.590068615
-3.05292289377 1.2354614352 -1.0 -1.0 -1.0 18245.320197 57.6888533051 0.0 39.4905415191
1.07913550093 6.53049030824 0.954380735934 1.58785711947 1.58785711947 12483.4803922 16.8257645255 0.0 59.1612727214
-3.31687494934 0.777978123525 837.067556175 1070.31968545 1070.31968545 4972.93319821 53.540190367 2614.31799999 690.327202372
-3.31687494934 0.777978123525 837.067556175 1070.31968545 1070.31968545 4972.93319821 56.2315281637 2614.31799999 1423.65508912
-1.50711451157 0.89994717273 17.1292754503 29.8959960314 29.8959960314 5218.62745098 51.8571543041 253.499524927 224.923641134
-1.89177220975 2.14876706703 52.0559775125 112.298474612 112.298474612 3745.55837563 51.7059218205 311.255331829 225.420988775
-2.0511750677 0.887674805957 51.3992090099 113.920352414 113.920352414 8107.5 51.6245888095 408.028110626 103.527544509
-2.0511750677 0.887674805957 51.3992090099 113.920352414 113.920352414 8107.5 59.7410697514 408.028110626 183.954606781
1.36188424223 6.68436776621 0.74169040376 0.816086412855 0.816086412855 10853.5294118 7.44552743697 0.0 58.8220451789
-2.94943927702 0.815465434285 656.680012919 979.589342169 979.589342169 5116.2745098 54.454252248 1893.89251754 892.479481821
-2.94943927702 0.815465434285 656.680012919 979.589342169 979.589342169 5116.2745098 55.794545196 1893.89251754 806.249857012
-0.765187256389 2.93539522574 12.4558894085 13.8079821718 13.8079821718 5201.96078431 33.8221145195 183.493120157 175.227720906
-2.58463806649 1.81896972771 -1.0 -1.0 -1.0 3185.71428571 45.2841277169 59.6465398266 52.2129697684
-3.07146978392 1.40010840921 -1.0 -1.0 -1.0 5325.98039216 47.808173573 70.5910070468 79.8359185741
-1.7568997518 1.10659031859 36.4829092968 80.4108570813 80.4108570813 4345.58823529 64.6779831926 417.169239392 325.456486857
-1.5789719483 1.24996645171 15.9035096047 35.7603480919 35.7603480919 4913.25163399 51.5681240851 218.344950497 193.894934575
-1.91098036058 1.34777065712 45.0182746949 91.9145661642 91.9145661642 4886.02941176 57.8546286303 317.459478753 245.821765252
-2.08854975643 1.11790498406 91.812458518 172.634382155 172.634382155 5277.12494402 50.3471492744 582.500089997 451.403220832
-1.5783212092 0.68542148618 11.4303884293 26.3007181605 26.3007181605 10181.25 61.9778093454 282.580645097 255.42102527
-2.82039720088 1.10037639379 362.9822332 599.993541031 599.993541031 5533.03132398 51.9615468467 2045.90631854 188.808491834
-2.82039720088 1.10037639379 362.9822332 599.993541031 599.993541031 5533.03132398 56.4032458107 2045.90631854 1367.31002163
-2.82039720088 1.10037639379 362.9822332 599.993541031 599.993541031 5533.03132398 -3966.79085919 2045.90631854 224.82584412
-2.82039720088 1.10037639379 362.9822332 599.993541031 599.993541031 5533.03132398 -2876.51048253 2045.90631854 187.254880589
-1.58949261846 0.650952617291 11.8337660419 19.1246749768 19.1246749768 3658.00653595 53.1323678319 269.278828653 187.422751349
-0.968577466716 1.4658469679 10.0950915704 19.2810218563 19.2810218563 4718.25980392 35.3525658492 253.396603028 182.755440326
-1.27452075664 0.846816601469 6.53822003321 10.93321493 10.93321493 5379.0577342 41.3389688995 242.608890889 180.249522957
-1.55212738938 1.70728570637 30.1804183538 47.3514671154 47.3514671154 4955.94059406 52.2394805355 291.596775527 261.446118963
-1.86233380174 1.27397781092 77.1058499741 135.331183853 135.331183853 6624.90196078 53.0591924435 548.60685481 512.987646964
-3.0172381021 0.95663188253 627.029098351 1141.82229998 1141.82229998 8407.31548145 61.6410990086 1309.25957983 817.077567103
-3.0172381021 0.95663188253 627.029098351 1141.82229998 1141.82229998 8407.31548145 72.9663644335 1309.25957983 333.01211025
-1.32594326333 1.07889171363 11.4514199763 19.4156594938 19.4156594938 5727.25490196 51.4068559596 239.413769296 232.675537719
-2.08918002643 0.818201610939 72.9854656032 143.891790294 143.891790294 4655.625 53.5319601575 457.510668211 425.500173327
-3.00825150924 1.6188757516 600.358987565 1168.89798469 1168.89798469 4823.6462227 57.895095138 1641.2497218 639.74736913
-3.00825150924 1.6188757516 600.358987565 1168.89798469 1168.89798469 4823.6462227 59.0928563859 1641.2497218 660.973201401
-2.77411392512 1.14504421996 -1.0 -1.0 -1.0 10654.4117647 63.3039570773 126.556813444 100.139999442
-1.07606114847 2.3384401805 19.0156635531 33.0973697519 33.0973697519 10518.4405941 68.3802701491 185.143824894 152.271688205
-2.19769621189 1.31581848171 117.331688051 213.999169854 213.999169854 5445.77205882 52.9622350372 583.105649965 438.167057341
-2.12352032824 1.70682702833 189.511790682 337.892711465 337.892711465 6312.96410891 58.2250600029 643.326742594 614.140625217
-2.80320602852 0.972686391755 269.170971673 501.433431787 501.433431787 5717.1746074 55.4703519405 1123.32714308 301.519644726
-2.80320602852 0.972686391755 269.170971673 501.433431787 501.433431787 5717.1746074 57.6959912601 1123.32714308 612.880402238
-2.34761673436 1.21439238253 185.316839188 338.123630442 338.123630442 5264.01741731 57.5517839501 828.571271814 645.477381411
-1.68508944182 1.58692287659 34.7463427142 69.0667944309 69.0667944309 4813.84220355 45.071216751 311.257138398 271.265791335
-1.55131874398 1.16787305413 20.3695439019 41.1462555918 41.1462555918 5516.74836601 52.7394125444 393.274324941 310.382370199
-1.44031328293 0.976422149464 22.9686547777 47.2779620353 47.2779620353 8755.39215686 58.1556718857 277.57766572 251.93353932
-3.15782988235 0.843348355136 1135.37436748 1413.50566268 1413.50566268 5836.98552691 43.7998026177 2613.59300001 54.9850860372
-3.15782988235 0.843348355136 1135.37436748 1413.50566268 1413.50566268 5836.98552691 55.937373895 2613.59300001 654.138331638
-3.15782988235 0.843348355136 1135.37436748 1413.50566268 1413.50566268 5836.98552691 58.6308780372 2613.59300001 1633.16260948
-3.08762040567 1.20184657378 929.130386322 1191.11828027 1191.11828027 6339.59517494 49.3672980817 2364.43809513 141.77398658
-3.08762040567 1.20184657378 929.130386322 1191.11828027 1191.11828027 6339.59517494 55.3075342347 2364.43809513 813.976466916
-3.08762040567 1.20184657378 929.130386322 1191.11828027 1191.11828027 6339.59517494 58.1155162641 2364.43809513 851.705452017
-0.67350373206 2.19057596366 14.4430458974 18.4273629989 18.4273629989 5727.08333333 34.0672640229 250.027904882 183.762460094
-2.92927511977 0.868569275882 433.087925335 621.310588526 621.310588526 4869.18218954 55.0253112606 1975.0916204 1495.24499731
-2.39732354392 0.731863575824 86.5386482058 160.701498684 160.701498684 5003.40219421 56.6868251534 632.057779587 585.636581353
-1.58164306106 0.833056069255 15.1044488812 30.228125032 30.228125032 4067.15686275 55.2563001046 286.283136563 194.918299161
-0.971449516889 1.26868435968 8.85595581601 14.9328002101 14.9328002101 6690.56372549 58.6090573449 126.152744725 99.0917806022
-2.44543473527 0.365543368452 44.4407039078 81.2741185069 81.2741185069 5447.70833333 57.1496890097 476.492428516 346.014351507
-2.25347048778 1.38820842536 129.012804274 228.106794584 228.106794584 5940.71956369 52.6490475475 580.378496415 568.307293548
-2.11817341836 1.25243769641 64.6200722438 118.643739929 118.643739929 7841.95402299 47.392779674 491.877065494 258.241903843
-2.11817341836 1.25243769641 64.6200722438 118.643739929 118.643739929 7841.95402299 53.7848082281 491.877065494 200.320772667
-1.56279650563 1.25475169449 14.1459551634 29.067432081 29.067432081 7244.48529412 60.1860793209 244.254335321 178.666229457
-1.88896870957 1.03165330165 38.2681798052 73.8618495341 73.8618495341 6979.53431373 54.4288762513 379.020892062 307.32120825
